idx,date,open,high,low,close,volume,transaction_value,listed_stock_amount,market_capitalization,foreigner_limit_buy_quantity,foreigner_available_buy_quantity,foreigner_holding_quantity,foreigner_holding_rate,agency_net_buy_quantity,agency_accumulate_net_buy_quantity,advance_decline_line,advance_decline_ratio,deposit,turnover_ratio,transaction_completion_rate
2994,20100420,64500,65600,64500,65400,10456,682000000,22812000,1491904000000,22812344,22086531,725813,3.180000066757202,-3047,-1838967,0,0.0,0,0.0,0.0
2993,20100421,65100,65300,64400,65200,18746,1217000000,22812000,1487342000000,22812344,22086107,726237,3.180000066757202,564,-1838403,0,0.0,0,0.0,0.0
2992,20100422,65000,65000,63900,63900,20107,1289000000,22812000,1457686000000,22812344,22086568,725776,3.180000066757202,-2544,-1840947,0,0.0,0,0.0,0.0
2991,20100423,63800,64300,63500,64200,10044,642000000,22812000,1464530000000,22812344,22085551,726793,3.190000057220459,-2161,-1843108,0,0.0,0,0.0,0.0
2990,20100426,63700,64200,63300,63900,18559,1180000000,22812000,1457686000000,22812344,22087940,724404,3.180000066757202,6583,-1836525,0,0.0,0,0.0,0.0
2989,20100427,63900,64300,63400,63500,7881,502000000,22812000,1448562000000,22812344,22085751,726593,3.190000057220459,1070,-1835455,0,0.0,0,0.0,0.0
2988,20100428,63200,63200,62200,63000,17034,1066000000,22812000,1437156000000,22812344,22083313,729031,3.200000047683716,3908,-1831547,0,0.0,0,0.0,0.0
2987,20100429,62600,63400,62100,62900,11803,739000000,22812000,1434874000000,22812344,22082672,729672,3.200000047683716,-68,-1831615,0,0.0,0,0.0,0.0
2986,20100430,62400,62800,62000,62400,11160,695000000,22812000,1423468000000,22812344,22082565,729779,3.200000047683716,621,-1830994,0,0.0,0,0.0,0.0
2985,20100503,62400,62600,60700,61200,19742,1208000000,22812000,1396094000000,22812344,22081095,731249,3.2100000381469727,-881,-1831875,0,0.0,0,0.0,0.0
2984,20100504,61300,61300,59700,59800,23666,1422000000,22812000,1364157000000,22812344,22083689,728655,3.190000057220459,2619,-1829256,0,0.0,0,0.0,0.0
2983,20100506,58300,59500,57600,58500,27553,1603000000,22812000,1334502000000,22812344,22086792,725552,3.180000066757202,6404,-1822852,0,0.0,0,0.0,0.0
2982,20100507,57100,57900,55500,57900,32151,1826000000,22812000,1320814000000,22812344,22091585,720759,3.1600000858306885,7296,-1815556,0,0.0,0,0.0,0.0
2981,20100510,57800,57900,56800,57200,20292,1165000000,22812000,1304846000000,22812344,22095195,717149,3.140000104904175,407,-1815149,0,0.0,0,0.0,0.0
2980,20100511,58100,61400,57200,61200,76210,4567000000,22812000,1396094000000,22812344,22101703,710641,3.119999885559082,33548,-1781601,0,0.0,0,0.0,0.0
2979,20100512,60500,62200,59000,61000,43502,2627000000,22812000,1391532000000,22812344,22115730,696614,3.049999952316284,11334,-1770267,0,0.0,0,0.0,0.0
2978,20100513,60200,62000,59900,60400,21367,1292000000,22812000,1377844000000,22812344,22119351,692993,3.0399999618530273,2959,-1767308,0,0.0,0,0.0,0.0
2977,20100514,60800,60800,59000,60500,22186,1328000000,22812000,1380126000000,22812344,22116522,695822,3.049999952316284,1041,-1766267,0,0.0,0,0.0,0.0
2976,20100517,59800,59800,55500,58000,26354,1530000000,22812000,1323096000000,22812344,22121764,690580,3.0299999713897705,-1403,-1767670,0,0.0,0,0.0,0.0
2975,20100518,57900,58100,56800,58100,19985,1150000000,22812000,1325377000000,22812344,22123078,689266,3.0199999809265137,3426,-1764244,0,0.0,0,0.0,0.0
2974,20100519,57200,58200,56700,58200,21372,1225000000,22812000,1327658000000,22812344,22122402,689942,3.0199999809265137,6344,-1757900,0,0.0,0,0.0,0.0
2973,20100520,57200,58200,56000,57300,17135,979000000,22812000,1307127000000,22812344,22126575,685769,3.009999990463257,2102,-1755798,0,0.0,0,0.0,0.0
2972,20100524,56600,58000,56200,58000,20171,1149000000,22812000,1323096000000,22812344,22120794,691550,3.0299999713897705,649,-1755149,0,0.0,0,0.0,0.0
2971,20100525,57300,57300,53500,54000,41985,2301000000,22812000,1231848000000,22812344,22125949,686395,3.009999990463257,-3861,-1759010,0,0.0,0,0.0,0.0
2970,20100526,53600,55600,53000,55500,47954,2594000000,22812000,1266066000000,22812344,22116563,695781,3.049999952316284,-11783,-1770793,0,0.0,0,0.0,0.0
2969,20100527,55300,55900,53800,54800,44010,2398000000,22812000,1250097000000,22812344,22114290,698054,3.059999942779541,-15018,-1785811,0,0.0,0,0.0,0.0
2968,20100528,55000,55700,54000,54500,42374,2310000000,22812000,1243254000000,22812344,22122747,689597,3.0199999809265137,-5781,-1791592,0,0.0,0,0.0,0.0
2967,20100531,54000,56300,54000,55500,34188,1900000000,22812000,1266066000000,22812344,22125589,686755,3.009999990463257,9463,-1782129,0,0.0,0,0.0,0.0
2966,20100601,55000,56000,54600,56000,22225,1225000000,22812000,1277472000000,22812344,22132508,679836,2.9800000190734863,-6256,-1788385,0,0.0,0,0.0,0.0
2965,20100603,55600,57400,55500,57400,15962,903000000,22812000,1309408000000,22812344,22131054,681290,2.990000009536743,1126,-1787259,0,0.0,0,0.0,0.0
2964,20100604,57100,58000,56900,58000,12430,714000000,22812000,1323096000000,22812344,22130541,681803,2.990000009536743,1321,-1785938,0,0.0,0,0.0,0.0
2963,20100607,57200,57700,56400,56900,9558,544000000,22812000,1298002000000,22812344,22131492,680852,2.9800000190734863,1459,-1784479,0,0.0,0,0.0,0.0
2962,20100608,56400,57900,56400,57600,23789,1358000000,22812000,1313971000000,22812344,22131373,680971,2.990000009536743,-5330,-1789809,0,0.0,0,0.0,0.0
2961,20100609,57600,58400,57000,58200,16642,962000000,22812000,1327658000000,22812344,22128578,683766,3.0,-3549,-1793358,0,0.0,0,0.0,0.0
2960,20100610,58200,60500,57800,59400,37890,2253000000,22812000,1355032000000,22812344,22131002,681342,2.990000009536743,2968,-1790390,0,0.0,0,0.0,0.0
2959,20100611,60000,60500,59100,60500,17179,1029000000,22812000,1380126000000,22812344,22130128,682216,2.990000009536743,5029,-1785361,0,0.0,0,0.0,0.0
2958,20100614,60300,61200,60000,60400,16127,975000000,22812000,1377844000000,22812344,22126913,685431,3.0,-4506,-1789867,0,0.0,0,0.0,0.0
2957,20100615,60000,60600,59500,60300,12347,743000000,22812000,1375563000000,22812344,22126014,686330,3.009999990463257,2165,-1787702,0,0.0,0,0.0,0.0
2956,20100616,60200,61900,60200,61800,16631,1017000000,22812000,1409781000000,22812344,22124424,687920,3.0199999809265137,-252,-1787954,0,0.0,0,0.0,0.0
2955,20100617,61100,63200,61100,62200,33409,2069000000,22812000,1418906000000,22812344,22114941,697403,3.059999942779541,-3573,-1791527,0,0.0,0,0.0,0.0
2954,20100618,62200,62300,61100,61600,14360,886000000,22812000,1405219000000,22812344,22112566,699778,3.069999933242798,-3166,-1794693,0,0.0,0,0.0,0.0
2953,20100621,61800,62600,60800,61200,17166,1054000000,22812000,1396094000000,22812344,22111939,700405,3.069999933242798,3054,-1791639,0,0.0,0,0.0,0.0
2952,20100622,60500,60900,60300,60900,23712,1438000000,22812000,1389250000000,22812344,22108381,703963,3.0899999141693115,674,-1790965,0,0.0,0,0.0,0.0
2951,20100623,61400,61400,59000,60000,22062,1323000000,22812000,1368720000000,22812344,22107686,704658,3.0899999141693115,3640,-1787325,0,0.0,0,0.0,0.0
2950,20100624,59500,62300,59500,61000,30319,1842000000,22812000,1391532000000,22812344,22112619,699725,3.069999933242798,4472,-1782853,0,0.0,0,0.0,0.0
2949,20100625,60900,61200,60200,60800,20777,1263000000,22812000,1386969000000,22812344,22116621,695723,3.049999952316284,10459,-1772394,0,0.0,0,0.0,0.0
2948,20100628,61100,61100,60200,60500,11624,703000000,22812000,1380126000000,22812344,22118213,694131,3.0399999618530273,1981,-1770413,0,0.0,0,0.0,0.0
2947,20100629,61100,61500,60300,61100,23808,1449000000,22812000,1393813000000,22812344,22121884,690460,3.0299999713897705,12223,-1758190,0,0.0,0,0.0,0.0
2946,20100630,59600,61000,59300,61000,27025,1623000000,22812000,1391532000000,22812344,22126721,685623,3.009999990463257,4354,-1753836,0,0.0,0,0.0,0.0
2945,20100701,60100,60800,58500,60600,23770,1419000000,22812000,1382407000000,22812344,22128695,683649,3.0,6308,-1747528,0,0.0,0,0.0,0.0
2944,20100702,60300,65000,59800,63100,63322,3974000000,22812000,1439437000000,22812344,22128890,683454,3.0,1601,-1745927,0,0.0,0,0.0,0.0
2943,20100705,63600,66300,62900,65400,85759,5598000000,22812000,1491904000000,22812344,22117958,694386,3.0399999618530273,4576,-1741351,0,0.0,0,0.0,0.0
2942,20100706,65400,65500,63400,65000,28468,1836000000,22812000,1482780000000,22812344,22123351,688993,3.0199999809265137,8651,-1732700,0,0.0,0,0.0,0.0
2941,20100707,65200,65700,63100,65600,32096,2079000000,22812000,1496467000000,22812344,22125760,686584,3.009999990463257,12654,-1720046,0,0.0,0,0.0,0.0
2940,20100708,66200,66600,64900,65500,37749,2478000000,22812000,1494186000000,22812344,22126245,686099,3.009999990463257,-4626,-1724672,0,0.0,0,0.0,0.0
2939,20100709,66300,66300,64300,65700,18951,1233000000,22812000,1498748000000,22812344,22124677,687667,3.009999990463257,4377,-1720295,0,0.0,0,0.0,0.0
2938,20100712,65100,66000,63900,65300,32439,2103000000,22812000,1489623000000,22812344,22120220,692124,3.0299999713897705,671,-1719624,0,0.0,0,0.0,0.0
2937,20100713,65300,65900,63900,64400,24500,1584000000,22812000,1469092000000,22812344,22126465,685879,3.009999990463257,2544,-1717080,0,0.0,0,0.0,0.0
2936,20100714,64400,65700,64400,64900,37506,2439000000,22812000,1480498000000,22812344,22127192,685152,3.0,5356,-1711724,0,0.0,0,0.0,0.0
2935,20100715,64900,65200,64100,64800,20512,1329000000,22812000,1478217000000,22812344,22123696,688648,3.0199999809265137,5991,-1705733,0,0.0,0,0.0,0.0
2934,20100716,64500,65400,64300,64800,20669,1343000000,22812000,1478217000000,22812344,22117883,694461,3.0399999618530273,5142,-1700591,0,0.0,0,0.0,0.0
2933,20100719,64200,64700,63600,64300,10869,697000000,22812000,1466811000000,22812344,22116787,695557,3.049999952316284,2571,-1698020,0,0.0,0,0.0,0.0
2932,20100720,64000,65900,63700,65100,24266,1575000000,22812000,1485061000000,22812344,22115572,696772,3.049999952316284,-1254,-1699274,0,0.0,0,0.0,0.0
2931,20100721,65000,65500,63300,64000,28498,1826000000,22812000,1459968000000,22812344,22114486,697858,3.059999942779541,-10413,-1709687,0,0.0,0,0.0,0.0
2930,20100722,63500,63900,61500,61700,31191,1944000000,22812000,1407500000000,22812344,22114010,698334,3.059999942779541,-1405,-1711092,0,0.0,0,0.0,0.0
2929,20100723,61800,62300,60000,61000,52932,3236000000,22812000,1391532000000,22812344,22109317,703027,3.0799999237060547,-22828,-1733920,0,0.0,0,0.0,0.0
2928,20100726,62000,62000,61100,61500,13839,851000000,22812000,1402938000000,22812344,22106633,705711,3.0899999141693115,-5029,-1738949,0,0.0,0,0.0,0.0
2927,20100727,61500,62500,61500,62400,14232,883000000,22812000,1423468000000,22812344,22105898,706446,3.0999999046325684,86,-1738863,0,0.0,0,0.0,0.0
2926,20100728,62300,63100,61700,63000,14735,922000000,22812000,1437156000000,22812344,22105006,707338,3.0999999046325684,430,-1738433,0,0.0,0,0.0,0.0
2925,20100729,63000,63000,61700,62900,8430,526000000,22812000,1434874000000,22812344,22104371,707973,3.0999999046325684,570,-1737863,0,0.0,0,0.0,0.0
2924,20100730,62900,63300,62000,62900,13865,868000000,22812000,1434874000000,22812344,22101722,710622,3.119999885559082,1215,-1736648,0,0.0,0,0.0,0.0
2923,20100802,62900,63300,62500,62900,10202,641000000,22812000,1434874000000,22812344,22101030,711314,3.119999885559082,-408,-1737056,0,0.0,0,0.0,0.0
2922,20100803,62600,62700,61600,61600,14242,880000000,22812000,1405219000000,22812344,22103146,709198,3.109999895095825,-1267,-1738323,0,0.0,0,0.0,0.0
2921,20100804,62000,62800,61100,62600,12895,802000000,22812000,1428031000000,22812344,22104628,707716,3.0999999046325684,947,-1737376,0,0.0,0,0.0,0.0
2920,20100805,62300,63000,62300,62500,7173,449000000,22812000,1425750000000,22812344,22104045,708299,3.0999999046325684,1505,-1735871,0,0.0,0,0.0,0.0
2919,20100806,62100,62900,61800,62400,10149,633000000,22812000,1423468000000,22812344,22102233,710111,3.109999895095825,1316,-1734555,0,0.0,0,0.0,0.0
2918,20100809,62200,62500,61500,62300,8117,503000000,22812000,1421187000000,22812344,22101697,710647,3.119999885559082,-408,-1734963,0,0.0,0,0.0,0.0
2917,20100810,61700,63000,61600,62800,23839,1487000000,22812000,1432593000000,22812344,22101573,710771,3.119999885559082,-229,-1735192,0,0.0,0,0.0,0.0
2916,20100811,62900,62900,61600,61700,6552,405000000,22812000,1407500000000,22812344,22101175,711169,3.119999885559082,-82,-1735274,0,0.0,0,0.0,0.0
2915,20100812,61600,61600,60400,60600,12551,762000000,22812000,1382407000000,22812344,22102412,709932,3.109999895095825,-1311,-1736585,0,0.0,0,0.0,0.0
2914,20100813,60600,61300,59900,60600,17938,1082000000,22812000,1382407000000,22812344,22103294,709050,3.109999895095825,-1749,-1738334,0,0.0,0,0.0,0.0
2913,20100816,60100,60100,58800,58800,27030,1598000000,22812000,1341345000000,22812344,22109297,703047,3.0799999237060547,-10510,-1748844,0,0.0,0,0.0,0.0
2912,20100817,58500,60900,58000,60700,22391,1335000000,22812000,1384688000000,22812344,22112501,699843,3.069999933242798,5930,-1742914,0,0.0,0,0.0,0.0
2911,20100818,60700,60800,59500,59900,8886,532000000,22812000,1366438000000,22812344,22114524,697820,3.059999942779541,805,-1742109,0,0.0,0,0.0,0.0
2910,20100819,60500,60500,59000,59800,14876,885000000,22812000,1364157000000,22812344,22121013,691331,3.0299999713897705,-1741,-1743850,0,0.0,0,0.0,0.0
2909,20100820,59600,60300,59200,60000,17087,1021000000,22812000,1368720000000,22812344,22119409,692935,3.0399999618530273,-3232,-1747082,0,0.0,0,0.0,0.0
2908,20100823,60000,60800,58700,58900,17740,1052000000,22812000,1343626000000,22812344,22123627,688717,3.0199999809265137,-1009,-1748091,0,0.0,0,0.0,0.0
2907,20100824,59400,60400,58600,59700,12162,726000000,22812000,1361876000000,22812344,22122646,689698,3.0199999809265137,2309,-1745782,0,0.0,0,0.0,0.0
2906,20100825,59000,60300,58700,59900,5949,353000000,22812000,1366438000000,22812344,22123140,689204,3.0199999809265137,1713,-1744069,0,0.0,0,0.0,0.0
2905,20100826,59700,59700,58300,59000,8340,491000000,22812000,1345908000000,22812344,22125033,687311,3.009999990463257,-634,-1744703,0,0.0,0,0.0,0.0
2904,20100827,59100,59300,57700,58200,13975,814000000,22812000,1327658000000,22812344,22127001,685343,3.0,717,-1743986,0,0.0,0,0.0,0.0
2903,20100830,59000,59300,58200,59000,8096,477000000,22812000,1345908000000,22812344,22127390,684954,3.0,2627,-1741359,0,0.0,0,0.0,0.0
2902,20100831,58100,59000,58100,58700,6217,364000000,22812000,1339064000000,22812344,22127176,685168,3.0,555,-1740804,0,0.0,0,0.0,0.0
2901,20100901,59000,59800,57900,59400,13611,801000000,22812000,1355032000000,22812344,22126031,686313,3.009999990463257,355,-1740449,0,0.0,0,0.0,0.0
2900,20100902,58900,60300,58900,60000,10023,597000000,22812000,1368720000000,22812344,22129227,683117,2.990000009536743,1599,-1738850,0,0.0,0,0.0,0.0
2899,20100903,60000,60500,59500,60200,9381,565000000,22812000,1373282000000,22812344,22128832,683512,3.0,4916,-1733934,0,0.0,0,0.0,0.0
2898,20100906,59700,60800,59700,60100,8594,517000000,22812000,1371001000000,22812344,22130631,681713,2.990000009536743,2799,-1731135,0,0.0,0,0.0,0.0
2897,20100907,60000,60200,58600,58600,12534,741000000,22812000,1336783000000,22812344,22135337,677007,2.9700000286102295,-332,-1731467,0,0.0,0,0.0,0.0
2896,20100908,58500,59000,57400,57800,15223,882000000,22812000,1318533000000,22812344,22133463,678881,2.9800000190734863,-9086,-1740553,0,0.0,0,0.0,0.0
2895,20100909,57500,58900,57500,58900,16920,990000000,22812000,1343626000000,22812344,22137098,675246,2.9600000381469727,9759,-1730794,0,0.0,0,0.0,0.0
2894,20100910,58300,59500,58300,59000,11027,649000000,22812000,1345908000000,22812344,22139273,673071,2.950000047683716,1331,-1729463,0,0.0,0,0.0,0.0
2893,20100913,58800,59900,58500,59400,10424,617000000,22812000,1355032000000,22812344,22137598,674746,2.9600000381469727,375,-1729088,0,0.0,0,0.0,0.0
2892,20100914,59900,60000,59200,59800,21703,1295000000,22812000,1364157000000,22812344,22137498,674846,2.9600000381469727,11570,-1717518,0,0.0,0,0.0,0.0
2891,20100915,59800,60900,59700,60400,23946,1448000000,22812000,1377844000000,22812344,22134466,677878,2.9700000286102295,11643,-1705875,0,0.0,0,0.0,0.0
2890,20100916,61000,61000,59900,60500,11972,723000000,22812000,1380126000000,22812344,22131517,680827,2.9800000190734863,1372,-1704503,0,0.0,0,0.0,0.0
2889,20100917,60700,61000,60000,60100,18618,1124000000,22812000,1371001000000,22812344,22126032,686312,3.009999990463257,-975,-1705478,0,0.0,0,0.0,0.0
2888,20100920,59500,60900,58900,59500,11399,677000000,22812000,1357314000000,22812344,22126076,686268,3.009999990463257,1543,-1703935,0,0.0,0,0.0,0.0
2887,20100924,59400,59800,58900,59800,8546,507000000,22812000,1364157000000,22812344,22124770,687574,3.009999990463257,682,-1703253,0,0.0,0,0.0,0.0
2886,20100927,59800,60000,58400,59100,22979,1356000000,22812000,1348189000000,22812344,22124239,688105,3.0199999809265137,-923,-1704176,0,0.0,0,0.0,0.0
2885,20100928,59100,59700,59000,59100,18605,1102000000,22812000,1348189000000,22812344,22124156,688188,3.0199999809265137,2011,-1702165,0,0.0,0,0.0,0.0
2884,20100929,59100,60000,59100,59500,14017,836000000,22812000,1357314000000,22812344,22120390,691954,3.0299999713897705,657,-1701508,0,0.0,0,0.0,0.0
2883,20100930,60300,60300,59500,60100,21198,1268000000,22812000,1371001000000,22812344,22115259,697085,3.059999942779541,-3471,-1704979,0,0.0,0,0.0,0.0
2882,20101001,60300,60300,59600,59800,11528,690000000,22812000,1364157000000,22812344,22115717,696627,3.049999952316284,-1655,-1706634,0,0.0,0,0.0,0.0
2881,20101004,59800,60100,59300,59800,25566,1527000000,22812000,1364157000000,22812344,22115583,696761,3.049999952316284,-2080,-1708714,0,0.0,0,0.0,0.0
2880,20101005,60200,60500,59700,60400,23872,1436000000,22812000,1377844000000,22812344,22112736,699608,3.069999933242798,-2819,-1711533,0,0.0,0,0.0,0.0
2879,20101006,60300,62800,60300,62800,55126,3425000000,22812000,1432593000000,22812344,22108297,704047,3.0899999141693115,-7366,-1718899,0,0.0,0,0.0,0.0
2878,20101007,63000,65000,62400,63600,87995,5634000000,22812000,1450843000000,22812344,22076742,735602,3.2200000286102295,-22726,-1741625,0,0.0,0,0.0,0.0
2877,20101008,64000,66600,64000,65200,69753,4564000000,22812000,1487342000000,22812344,22062300,750044,3.2899999618530273,-7926,-1749551,0,0.0,0,0.0,0.0
2876,20101011,65500,67500,64800,64800,41607,2751000000,22812000,1478217000000,22812344,22063467,748877,3.2799999713897705,-7631,-1757182,0,0.0,0,0.0,0.0
2875,20101012,64600,65400,63500,64700,29370,1895000000,22812000,1475936000000,22812344,22060848,751496,3.2899999618530273,3362,-1753820,0,0.0,0,0.0,0.0
2874,20101013,64300,66300,64300,66300,47426,3106000000,22812000,1512435000000,22812344,22072282,740062,3.240000009536743,2586,-1751234,0,0.0,0,0.0,0.0
2873,20101014,66300,68700,65500,68600,130757,8807000000,22812000,1564903000000,22812344,22083250,729094,3.200000047683716,43326,-1707908,0,0.0,0,0.0,0.0
2872,20101015,68300,69000,67600,67600,39180,2678000000,22812000,1542091000000,22812344,22080262,732082,3.2100000381469727,1495,-1706413,0,0.0,0,0.0,0.0
2871,20101018,68000,69000,65800,68300,32545,2218000000,22812000,1558059000000,22812344,22080161,732183,3.2100000381469727,2480,-1703933,0,0.0,0,0.0,0.0
2870,20101019,68500,68900,67600,67900,17706,1206000000,22812000,1548934000000,22812344,22081205,731139,3.2100000381469727,-426,-1704359,0,0.0,0,0.0,0.0
2869,20101020,67900,68600,66200,68300,26838,1813000000,22812000,1558059000000,22812344,22073638,738706,3.240000009536743,-3845,-1708204,0,0.0,0,0.0,0.0
2868,20101021,68700,68800,67500,68300,30657,2092000000,22812000,1558059000000,22812344,22063522,748822,3.2799999713897705,-1044,-1709248,0,0.0,0,0.0,0.0
